program_id,athlete_id,country,swim,t1,bike,t2,run,position,status,total_time,year,category
1830,5401,GBR,1219,16,3710,20,2256,1,,7218,2004,Elite Women
1830,5568,AUS,1210,16,3720,19,2300,2,,7263,2004,Elite Women
1830,5388,CAN,1199,18,3732,20,2305,3,,7274,2004,Elite Women
1830,5517,AUS,1212,19,3715,19,2384,4,,7347,2004,Elite Women
1830,5467,CZE,1300,20,3882,17,2152,5,,7369,2004,Elite Women
1830,5378,CZE,1262,19,3923,18,2154,6,,7375,2004,Elite Women
1830,5424,GBR,1298,17,3889,25,2168,7,,7398,2004,Elite Women
1830,5576,JPN,1265,20,3918,19,2240,8,,7461,2004,Elite Women
1830,5386,CAN,1304,19,3885,21,2249,9,,7477,2004,Elite Women
1830,5476,CAN,1265,20,3919,23,2262,10,,7488,2004,Elite Women
1830,5532,JPN,1302,18,3885,19,2292,11,,7515,2004,Elite Women
1830,5550,CAN,1221,16,3709,28,2577,12,,7550,2004,Elite Women
1830,5403,NZL,1300,20,3885,23,2338,13,,7563,2004,Elite Women
1830,5414,CAN,1302,17,3886,20,2349,14,,7573,2004,Elite Women
1830,5501,AUS,1302,16,3882,20,2376,15,,7595,2004,Elite Women
1830,52648,CHN,1215,20,3720,20,2661,16,,7634,2004,Elite Women
1830,5566,JPN,1305,19,3881,24,2427,17,,7654,2004,Elite Women
1830,5906,KOR,1260,19,3928,21,2498,18,,7726,2004,Elite Women
1830,5487,JPN,1306,19,3878,20,2579,19,,7804,2004,Elite Women
1858,5388,CAN,1133,0,4207,0,2187,1,,7526,2003,Elite Women
1858,5375,USA,1131,0,4204,0,2225,2,,7559,2003,Elite Women
1858,5361,USA,1141,0,4199,0,2242,3,,7581,2003,Elite Women
1858,5395,BRA,1137,0,4205,0,2268,4,,7609,2003,Elite Women
1858,5362,BEL,1138,0,4207,0,2285,5,,7628,2003,Elite Women
1858,5363,ITA,1197,0,4399,0,2166,6,,7761,2003,Elite Women
1858,5386,CAN,1172,0,4431,0,2164,7,,7766,2003,Elite Women
1858,5370,ITA,1245,0,4348,0,2184,8,,7777,2003,Elite Women
1858,5449,AUS,1267,0,4340,0,2195,9,,7802,2003,Elite Women
1858,5383,CZE,1145,0,4460,0,2212,10,,7816,2003,Elite Women
1858,5372,SUI,1270,0,4320,0,2244,11,,7833,2003,Elite Women
1858,5371,NZL,1188,0,4401,0,2250,12,,7839,2003,Elite Women
1858,5400,CAN,1240,0,4363,0,2242,13,,7844,2003,Elite Women
1858,5373,ITA,1130,0,4371,0,2348,14,,7848,2003,Elite Women
1858,5416,ITA,1189,0,4404,0,2277,15,,7869,2003,Elite Women
1858,5374,BEL,1242,0,4349,0,2290,16,,7880,2003,Elite Women
1858,5476,CAN,1238,0,4362,0,2284,17,,7884,2003,Elite Women
1858,5413,USA,1173,0,4431,0,2290,18,,7893,2003,Elite Women
1858,5367,SUI,1170,0,4428,0,2301,19,,7899,2003,Elite Women
1858,5365,POR,1169,0,4422,0,2326,20,,7917,2003,Elite Women
1858,5406,AUT,1272,0,4321,0,2335,21,,7928,2003,Elite Women
1858,5930,AUS,1244,0,4360,0,2334,22,,7937,2003,Elite Women
1858,5414,CAN,1263,0,4328,0,2359,23,,7948,2003,Elite Women
1858,5558,USA,1245,0,4345,0,2374,24,,7964,2003,Elite Women
1858,5409,CAN,1268,0,4332,0,2368,25,,7967,2003,Elite Women
1858,5392,RUS,1135,0,4369,0,2483,26,,7986,2003,Elite Women
1858,5317,CAN,1269,0,4329,0,2442,27,,8038,2003,Elite Women
1858,5484,USA,1133,0,4274,0,2652,28,,8057,2003,Elite Women
1858,5913,FRA,1176,0,4423,0,2533,29,,8130,2003,Elite Women
1858,5579,USA,1313,0,4546,0,2322,30,,8180,2003,Elite Women
1858,5493,USA,1172,0,4441,0,2764,31,,8376,2003,Elite Women
1858,5550,CAN,1173,0,4703,0,2614,32,,8488,2003,Elite Women
1858,5482,USA,1271,0,4700,0,2867,33,,8837,2003,Elite Women
1858,75318,BRA,1236,0,0,0,0,0,DNF,0,2003,Elite Women
1858,5510,CAN,1241,0,0,0,0,0,DNF,0,2003,Elite Women
1858,5423,CZE,1140,0,0,0,0,0,DNF,0,2003,Elite Women
1858,25522,USA,1639,0,0,0,0,0,DNF,0,2003,Elite Women
1868,5366,USA,1093,0,3817,0,2386,1,,7296,2003,Elite Women
1868,5370,ITA,1174,0,3740,0,2392,2,,7307,2003,Elite Women
1868,5311,GBR,1184,0,3730,0,2436,3,,7349,2003,Elite Women
1868,5530,AUS,1112,0,3806,0,2435,4,,7354,2003,Elite Women
1868,5318,BRA,1130,0,3793,0,2441,5,,7364,2003,Elite Women
1868,5399,USA,1108,0,3807,0,2454,6,,7369,2003,Elite Women
1868,5388,CAN,1118,0,3801,0,2457,7,,7377,2003,Elite Women
1868,5315,AUS,1109,0,3801,0,2477,8,,7390,2003,Elite Women
1868,5395,BRA,1118,0,3801,0,2490,9,,7409,2003,Elite Women
1868,5365,POR,1115,0,3805,0,2507,10,,7427,2003,Elite Women
1868,5416,ITA,1120,0,3797,0,2535,11,,7453,2003,Elite Women
1868,5900,CAN,1116,0,3799,0,2549,12,,7464,2003,Elite Women
1868,5319,JPN,1132,0,3782,0,2566,13,,7481,2003,Elite Women
1868,5401,GBR,1117,0,3795,0,2605,14,,7517,2003,Elite Women
1868,5485,RUS,1182,0,3735,0,2623,15,,7540,2003,Elite Women
1868,5369,JPN,1184,0,3730,0,2641,16,,7556,2003,Elite Women
1868,5421,GBR,1121,0,3792,0,2678,17,,7592,2003,Elite Women
1868,5418,JPN,1118,0,3799,0,2753,18,,7669,2003,Elite Women
1868,5371,NZL,1150,0,3766,0,2760,19,,7679,2003,Elite Women
1868,5380,NED,1227,0,3985,0,2560,20,,7773,2003,Elite Women
1868,5392,RUS,1117,0,4002,0,2674,21,,7794,2003,Elite Women
1868,5373,ITA,1110,0,3807,0,2976,22,,7895,2003,Elite Women
1868,5414,CAN,1260,0,4088,0,2583,23,,7932,2003,Elite Women
1868,125027,JPN,1224,0,3989,0,2737,24,,7950,2003,Elite Women
1868,5426,JPN,1261,0,4182,0,2638,25,,8082,2003,Elite Women
1868,5494,JPN,1228,0,3984,0,2960,26,,8173,2003,Elite Women
1868,5531,HKG,1309,0,4050,0,2893,27,,8252,2003,Elite Women
1868,5532,JPN,1290,0,4156,0,3063,28,,8509,2003,Elite Women
1868,5382,RUS,1134,0,3800,0,0,0,DNF,0,2003,Elite Women
1868,5478,AUS,1112,0,3811,0,0,0,DNF,0,2003,Elite Women
1868,5557,JPN,1364,0,0,0,0,0,DNF,0,2003,Elite Women
1868,5378,CZE,1119,0,0,0,0,0,DNF,0,2003,Elite Women
1834,5394,AUS,1092,0,3868,0,2265,1,,7225,2004,Elite Women
1834,5311,GBR,1120,0,3844,0,2271,2,,7236,2004,Elite Women
1834,5369,JPN,1118,0,3844,0,2312,3,,7276,2004,Elite Women
1834,5367,SUI,1103,0,3857,0,2331,4,,7291,2004,Elite Women
1834,5319,JPN,1093,0,3862,0,2349,5,,7304,2004,Elite Women
1834,5424,GBR,1107,0,3853,0,2359,6,,7319,2004,Elite Women
1834,5380,NED,1173,0,3898,0,2280,7,,7351,2004,Elite Women
1834,5317,CAN,1145,0,3919,0,2302,8,,7367,2004,Elite Women
1834,5421,GBR,1067,0,3894,0,2406,9,,7368,2004,Elite Women
1834,5465,GBR,1113,0,3960,0,2298,10,,7371,2004,Elite Women
1834,5368,JPN,1135,0,3931,0,2310,11,,7376,2004,Elite Women
1834,5381,GBR,1092,0,3862,0,2434,12,,7388,2004,Elite Women
1834,5422,SUI,1094,0,3867,0,2450,13,,7409,2004,Elite Women
1834,5372,SUI,1149,0,3916,0,2357,14,,7423,2004,Elite Women
1834,5418,JPN,1093,0,3860,0,2472,15,,7425,2004,Elite Women
1834,5314,RSA,1093,0,3870,0,2470,16,,7433,2004,Elite Women
1834,5410,FRA,1111,0,3847,0,2479,17,,7437,2004,Elite Women
1834,5557,JPN,1151,0,3918,0,2372,18,,7442,2004,Elite Women
1834,5392,RUS,1094,0,3867,0,2497,19,,7459,2004,Elite Women
1834,5555,KAZ,1173,0,3897,0,2394,20,,7464,2004,Elite Women
1834,5420,CAN,1069,0,3888,0,2512,21,,7470,2004,Elite Women
1834,5379,AUT,1104,0,3856,0,2515,22,,7475,2004,Elite Women
1834,5318,BRA,1107,0,3963,0,2419,23,,7489,2004,Elite Women
1834,5411,POL,1167,0,3904,0,2436,24,,7507,2004,Elite Women
1834,5907,NZL,1173,0,3900,0,2436,25,,7509,2004,Elite Women
1834,5576,JPN,1159,0,3912,0,2439,26,,7512,2004,Elite Women
1834,5397,CHN,1117,0,3950,0,2456,27,,7524,2004,Elite Women
1834,5405,JPN,1093,0,3863,0,2573,28,,7531,2004,Elite Women
1834,5406,AUT,1173,0,3901,0,2470,29,,7543,2004,Elite Women
1834,6713,CHN,1136,0,3928,0,2477,30,,7543,2004,Elite Women
1834,5382,RUS,1116,0,3845,0,2600,31,,7561,2004,Elite Women
1834,5398,LUX,1152,0,3914,0,2497,32,,7562,2004,Elite Women
1834,5532,JPN,1136,0,3937,0,2498,33,,7573,2004,Elite Women
1834,5566,JPN,1151,0,3919,0,2546,35,,7617,2004,Elite Women
1834,5487,JPN,1165,0,3904,0,2614,36,,7683,2004,Elite Women
1834,5501,AUS,1140,0,3933,0,2646,37,,7718,2004,Elite Women
1834,5423,CZE,1093,0,3982,0,2682,38,,7757,2004,Elite Women
1834,125027,JPN,1157,0,3909,0,2727,39,,7794,2004,Elite Women
1834,5531,HKG,1175,0,3901,0,2753,40,,7828,2004,Elite Women
1834,5550,CAN,1093,0,3978,0,2787,41,,7859,2004,Elite Women
1834,5426,JPN,1188,0,4208,0,2592,42,,7988,2004,Elite Women
1834,5494,JPN,1176,0,4220,0,2695,43,,8093,2004,Elite Women
1834,5491,AUS,1173,0,4224,0,2723,44,,8122,2004,Elite Women
1834,16319,JPN,1174,0,4222,0,2786,45,,8182,2004,Elite Women
1834,5912,USA,1304,0,4234,0,2690,46,,8228,2004,Elite Women
1834,5415,SUI,1094,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5441,USA,1170,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5400,CAN,1172,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5370,ITA,1121,0,3944,0,0,0,DNF,0,2004,Elite Women
1834,5527,GBR,1230,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5409,CAN,1141,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5401,GBR,0,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5476,CAN,0,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5315,AUS,0,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5412,FIN,0,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5387,HUN,0,0,0,0,0,0,DNF,0,2004,Elite Women
1834,5403,NZL,0,0,0,0,0,0,DNF,0,2004,Elite Women
1844,5375,USA,1347,26,3647,27,2128,1,,7172,2003,Elite Women
1844,5366,USA,1349,26,3645,29,2145,2,,7191,2003,Elite Women
1844,5388,CAN,1359,26,3815,29,2053,3,,7278,2003,Elite Women
1844,5499,AUS,1380,25,3786,27,2063,4,,7278,2003,Elite Women
1844,5385,GBR,1358,32,3807,33,2110,5,,7337,2003,Elite Women
1844,5316,ESP,1355,26,3810,27,2127,6,,7343,2003,Elite Women
1844,5312,GER,1367,26,3804,31,2130,7,,7355,2003,Elite Women
1844,5376,ESP,1387,24,3781,29,2168,8,,7389,2003,Elite Women
1844,5365,POR,1385,26,3832,27,2176,9,,7442,2003,Elite Women
1844,5410,FRA,1386,24,3782,28,2239,10,,7457,2003,Elite Women
1844,5370,ITA,1471,27,3834,34,2141,11,,7504,2003,Elite Women
1844,5398,LUX,1457,26,3840,29,2164,12,,7513,2003,Elite Women
1844,5374,BEL,1462,27,3834,27,2173,13,,7521,2003,Elite Women
1844,5407,GER,1384,23,3786,29,2305,14,,7526,2003,Elite Women
1844,5527,GBR,1506,29,3832,29,2143,15,,7537,2003,Elite Women
1844,5391,FRA,1463,29,3838,29,2187,16,,7545,2003,Elite Women
1844,5372,SUI,1469,27,3833,29,2205,17,,7562,2003,Elite Women
1844,5452,ESP,1477,31,3825,32,2221,18,,7584,2003,Elite Women
1844,5516,FRA,1459,29,3847,32,2243,19,,7606,2003,Elite Women
1844,5415,SUI,1384,28,3920,29,2249,20,,7609,2003,Elite Women
1844,5404,GER,1401,26,3903,29,2263,21,,7617,2003,Elite Women
1844,5381,GBR,1420,26,3808,31,2340,22,,7624,2003,Elite Women
1844,5362,BEL,1435,26,3908,37,2269,23,,7672,2003,Elite Women
1844,73101,FRA,1422,25,3883,29,2333,24,,7691,2003,Elite Women
1844,5383,CZE,1468,27,0,0,0,0,DNF,0,2003,Elite Women
1844,5842,GBR,1392,24,0,0,0,0,DNF,0,2003,Elite Women
1844,5419,BRA,1465,28,0,0,0,0,DNF,0,2003,Elite Women
1844,5364,ESP,1463,26,0,0,0,0,DNF,0,2003,Elite Women
1844,5937,LUX,1477,29,0,0,0,0,DNF,0,2003,Elite Women
1844,5416,ITA,1401,28,3902,33,0,0,DNF,0,2003,Elite Women
1844,5363,ITA,1463,28,0,0,0,0,DNF,0,2003,Elite Women
1844,5913,FRA,0,0,0,0,0,0,DNF,0,2003,Elite Women
1844,5311,GBR,1421,28,0,0,0,0,DNF,0,2003,Elite Women
1844,5400,CAN,1510,26,0,0,0,0,DNF,0,2003,Elite Women
1844,5465,GBR,1473,28,0,0,0,0,DNF,0,2003,Elite Women
1844,5421,GBR,1386,25,0,0,0,0,DNF,0,2003,Elite Women
1844,5498,IRL,1477,31,0,0,0,0,DNF,0,2003,Elite Women
1844,5318,BRA,1396,26,0,0,0,0,DNF,0,2003,Elite Women
1844,5539,FRA,1460,32,0,0,0,0,DNF,0,2003,Elite Women
1844,5557,JPN,1506,26,0,0,0,0,DNF,0,2003,Elite Women
1844,5395,BRA,1399,26,0,0,0,0,DNF,0,2003,Elite Women
1844,5562,CZE,1502,27,0,0,0,0,DNF,0,2003,Elite Women
1842,5400,CAN,1595,0,3922,0,2184,1,,7834,2003,Elite Women
1842,5396,BRA,1462,0,3955,0,2290,2,,7844,2003,Elite Women
1842,5365,POR,1461,0,3955,0,2303,3,,7857,2003,Elite Women
1842,5386,CAN,1517,0,3985,0,2227,4,,7879,2003,Elite Women
1842,5317,CAN,1603,0,3899,0,2245,5,,7885,2003,Elite Women
1842,5476,CAN,1539,0,3966,0,2252,6,,7897,2003,Elite Women
1842,5387,HUN,1596,0,3902,0,2286,7,,7925,2003,Elite Women
1842,5457,HUN,1596,0,3903,0,2324,8,,7966,2003,Elite Women
1842,5414,CAN,1592,0,3918,0,2323,9,,7973,2003,Elite Women
1842,5417,POR,1515,0,3986,0,2337,10,,7986,2003,Elite Women
1842,5406,AUT,1601,0,3904,0,2347,11,,7991,2003,Elite Women
1842,5564,HUN,1517,0,3985,0,2347,12,,7996,2003,Elite Women
1842,5580,HUN,1541,0,3956,0,2394,13,,8041,2003,Elite Women
1842,5390,ARG,1600,0,3904,0,2399,14,,8046,2003,Elite Women
1842,5379,AUT,1515,0,3988,0,2430,15,,8073,2003,Elite Women
1842,5550,CAN,1457,0,3955,0,2529,16,,8091,2003,Elite Women
1842,5389,COL,1595,0,3909,0,2443,17,,8095,2003,Elite Women
1842,5470,MEX,1602,0,3902,0,2459,18,,8102,2003,Elite Women
1842,5413,USA,1541,0,3957,0,2451,19,,8113,2003,Elite Women
1842,5913,FRA,1537,0,3960,0,2475,20,,8123,2003,Elite Women
1842,5534,MEX,1542,0,3959,0,2497,21,,8143,2003,Elite Women
1842,5577,NED,1598,0,3901,0,2525,22,,8181,2003,Elite Women
1842,5510,CAN,1600,0,3904,0,2581,23,,8222,2003,Elite Women
1842,5441,USA,1595,0,3914,0,2599,24,,8249,2003,Elite Women
1842,5419,BRA,1543,0,3957,0,2629,25,,8286,2003,Elite Women
1842,5485,RUS,1601,0,3906,0,2628,26,,8293,2003,Elite Women
1842,5433,MEX,1594,0,3904,0,2718,27,,8362,2003,Elite Women
1842,5493,USA,1462,0,4038,0,2727,28,,8385,2003,Elite Women
1842,5429,MEX,1597,0,4010,0,0,0,DNF,0,2003,Elite Women
1842,5900,CAN,1459,0,3958,0,0,0,DNF,0,2003,Elite Women
1842,5382,RUS,1544,0,3957,0,0,0,DNF,0,2003,Elite Women
1866,5399,USA,1132,33,3496,25,2185,1,,6869,2003,Elite Women
1866,5375,USA,1108,34,3517,22,2199,2,,6877,2003,Elite Women
1866,5312,GER,1143,32,3487,25,2196,3,,6882,2003,Elite Women
1866,5313,GER,1143,33,3479,26,2214,4,,6895,2003,Elite Women
1866,5366,USA,1108,35,3517,25,2220,5,,6902,2003,Elite Women
1866,5315,AUS,1109,33,3515,24,2244,6,,6924,2003,Elite Women
1866,5484,USA,1137,36,3487,27,2257,7,,6942,2003,Elite Women
1866,5361,USA,1139,38,3483,29,2264,8,,6952,2003,Elite Women
1866,5365,POR,1140,33,3488,27,2296,9,,6983,2003,Elite Women
1866,5900,CAN,1134,35,3491,26,2323,10,,7008,2003,Elite Women
1866,5364,ESP,1192,41,3594,29,2166,11,,7020,2003,Elite Women
1866,5368,JPN,1199,35,3592,29,2174,12,,7027,2003,Elite Women
1866,5424,GBR,1169,38,3623,30,2191,13,,7049,2003,Elite Women
1866,5499,AUS,1196,33,3597,27,2206,14,,7057,2003,Elite Women
1866,5388,CAN,1147,38,3647,27,2205,15,,7062,2003,Elite Women
1866,5381,GBR,1137,39,3472,26,2398,16,,7069,2003,Elite Women
1866,5422,SUI,1152,34,3475,27,2385,17,,7071,2003,Elite Women
1866,5395,BRA,1146,34,3648,29,2231,18,,7086,2003,Elite Women
1866,5378,CZE,1169,37,3624,29,2230,19,,7088,2003,Elite Women
1866,5423,CZE,1141,36,3484,28,2411,20,,7099,2003,Elite Women
1866,5473,USA,1144,38,3650,33,2312,21,,7175,2003,Elite Women
1866,5541,CAN,1190,41,3599,32,2370,22,,7231,2003,Elite Women
1866,5516,FRA,1166,38,3624,35,2374,23,,7234,2003,Elite Women
1866,5407,GER,1190,33,3603,31,2385,24,,7240,2003,Elite Women
1866,5433,MEX,1197,35,3602,24,2398,25,,7256,2003,Elite Women
1866,5536,USA,1186,38,3604,28,2408,26,,7263,2003,Elite Women
1866,5376,ESP,1166,38,3625,30,2416,27,,7273,2003,Elite Women
1866,5387,HUN,1207,35,3727,28,2290,28,,7286,2003,Elite Women
1866,5404,GER,1145,36,3644,30,2445,29,,7297,2003,Elite Women
1866,5405,JPN,1148,38,3644,32,2439,30,,7299,2003,Elite Women
1866,5563,USA,1138,34,3484,33,2622,31,,7309,2003,Elite Women
1866,73101,FRA,1200,36,3590,31,2472,32,,7327,2003,Elite Women
1866,125027,JPN,1203,38,3588,27,2486,33,,7340,2003,Elite Women
1866,5382,RUS,1160,35,3632,32,2491,34,,7349,2003,Elite Women
1866,5485,RUS,1240,35,3824,36,2218,35,,7352,2003,Elite Women
1866,5575,CAN,1149,41,3637,35,2493,36,,7355,2003,Elite Women
1866,5957,USA,1139,38,3655,29,2506,37,,7366,2003,Elite Women
1866,5469,CAN,1212,37,3720,28,2379,38,,7376,2003,Elite Women
1866,5476,CAN,1205,39,3732,33,2374,39,,7380,2003,Elite Women
1866,5414,CAN,1204,35,3730,24,2465,40,,7457,2003,Elite Women
1866,5429,MEX,1197,38,3739,31,2478,41,,7481,2003,Elite Women
1866,75318,BRA,1211,38,3724,29,2560,42,,7561,2003,Elite Women
1866,5493,USA,1138,42,3652,56,2704,43,,7590,2003,Elite Women
1866,5944,MEX,1242,37,3818,28,2519,44,,7642,2003,Elite Women
1866,5534,MEX,1243,35,3822,28,2525,45,,7652,2003,Elite Women
1866,5417,POR,1203,36,3863,30,2635,46,,7764,2003,Elite Women
1866,5442,MEX,1214,38,3846,25,2651,47,,7772,2003,Elite Women
1866,5410,FRA,1194,33,3599,29,0,0,DNF,0,2003,Elite Women
1866,5396,BRA,1164,34,3634,29,0,0,DNF,0,2003,Elite Women
1866,5393,CZE,1164,38,3628,31,0,0,DNF,0,2003,Elite Women
1866,5318,BRA,1185,37,0,0,0,0,DNF,0,2003,Elite Women
1866,5482,USA,1210,38,0,0,0,0,DNF,0,2003,Elite Women
1866,5400,CAN,1243,34,0,0,0,0,DNF,0,2003,Elite Women
1866,5470,MEX,1849,0,0,0,0,0,DNF,0,2003,Elite Women
1836,5370,ITA,0,0,0,0,0,0,DNF,0,2003,Elite Women
1836,5377,NED,1176,0,4202,0,2359,1,,7737,2003,Elite Women
1836,5366,USA,1140,0,4238,0,2361,2,,7740,2003,Elite Women
1836,5386,CAN,1176,0,4203,0,2366,3,,7747,2003,Elite Women
1836,5388,CAN,1167,0,4207,0,2379,4,,7756,2003,Elite Women
1836,5316,ESP,1174,0,4199,0,2402,5,,7776,2003,Elite Women
1836,5360,AUT,1245,0,4207,0,2334,6,,7983,2003,Elite Women
1836,5364,ESP,1245,0,4212,0,2342,7,,7789,2003,Elite Women
1836,5363,ITA,1242,0,4212,0,2361,8,,7817,2003,Elite Women
1836,5568,AUS,1170,0,4202,0,2457,9,,7830,2003,Elite Women
1836,5371,NZL,1240,0,4210,0,2388,10,,7838,2003,Elite Women
1836,5369,JPN,1180,0,4200,0,2466,11,,7847,2003,Elite Women
1836,5380,NED,1245,0,4209,0,2414,12,,7869,2003,Elite Women
1836,5362,BEL,1180,0,4197,0,2512,13,,7890,2003,Elite Women
1836,5376,ESP,1177,0,4198,0,2574,14,,7951,2003,Elite Women
1836,5930,AUS,1242,0,4209,0,2532,15,,7983,2003,Elite Women
1836,6713,CHN,1245,0,4206,0,2539,16,,7991,2003,Elite Women
1836,5567,NZL,1245,0,4203,0,2563,17,,8012,2003,Elite Women
1836,5461,NZL,1242,0,4215,0,2597,18,,8054,2003,Elite Women
1836,5401,GBR,1174,0,4204,0,2679,19,,8059,2003,Elite Women
1836,5458,AUS,1276,0,4359,0,2433,20,,8068,2003,Elite Women
1836,5422,SUI,1240,0,4218,0,2668,21,,8126,2003,Elite Women
1836,5452,ESP,1347,0,4336,0,2454,22,,8136,2003,Elite Women
1836,5411,POL,1375,0,4303,0,2515,23,,8195,2003,Elite Women
1836,5566,JPN,1276,0,4362,0,2603,24,,8243,2003,Elite Women
1836,5412,FIN,1375,0,4303,0,2575,25,,8254,2003,Elite Women
1836,5397,CHN,1278,0,4359,0,2631,26,,8268,2003,Elite Women
1836,5415,SUI,1241,0,0,0,0,0,DNF,0,2003,Elite Women
1836,5853,AUS,1379,0,0,0,0,0,DNF,0,2003,Elite Women
1836,5416,ITA,1238,0,4399,0,0,0,DNF,0,2003,Elite Women
1836,5467,CZE,1275,0,0,0,0,0,DNF,0,2003,Elite Women
1836,5498,IRL,1245,0,0,0,0,0,DNF,0,2003,Elite Women
1836,5557,JPN,1379,0,0,0,0,0,DNF,0,2003,Elite Women
1836,5531,HKG,0,0,0,0,0,0,DNF,0,2003,Elite Women
1864,5399,USA,1186,0,3717,0,2142,1,,7087,2003,Elite Women
1864,5842,GBR,1241,0,3663,0,2140,2,,7089,2003,Elite Women
1864,5530,AUS,1233,0,3672,0,2139,3,,7092,2003,Elite Women
1864,5378,CZE,1235,0,3670,0,2160,4,,7112,2003,Elite Women
1864,5388,CAN,1184,0,3721,0,2174,5,,7123,2003,Elite Women
1864,5368,JPN,1282,0,3663,0,2146,6,,7144,2003,Elite Women
1864,5400,CAN,1278,0,3672,0,2194,7,,7188,2003,Elite Women
1864,5900,CAN,1217,0,3688,0,2249,8,,7202,2003,Elite Women
1864,5319,JPN,1237,0,3667,0,2261,9,,7214,2003,Elite Women
1864,5371,NZL,1241,0,3711,0,2233,10,,7233,2003,Elite Women
1864,5392,RUS,1233,0,3668,0,2289,11,,7242,2003,Elite Women
1864,5853,AUS,1280,0,3666,0,2261,12,,7253,2003,Elite Women
1864,5414,CAN,1279,0,3670,0,2265,13,,7259,2003,Elite Women
1864,5394,AUS,1188,0,3721,0,2317,14,,7270,2003,Elite Women
1864,5379,AUT,1235,0,3672,0,2319,15,,7274,2003,Elite Women
1864,5536,USA,1234,0,3668,0,2353,16,,7305,2003,Elite Women
1864,5416,ITA,1238,0,3710,0,2318,17,,7313,2003,Elite Women
1864,5576,JPN,1276,0,3674,0,2317,18,,7316,2003,Elite Women
1864,5541,CAN,1242,0,3663,0,2364,19,,7319,2003,Elite Women
1864,5314,RSA,1240,0,3662,0,2377,20,,7330,2003,Elite Women
1864,5382,RUS,1241,0,3663,0,2405,21,,7366,2003,Elite Women
1864,5550,CAN,1240,0,3665,0,2424,22,,7382,2003,Elite Women
1864,5317,CAN,1279,0,3669,0,2401,23,,7397,2003,Elite Women
1864,5449,AUS,1365,0,3763,0,2241,24,,7426,2003,Elite Women
1864,5373,ITA,1232,0,3708,0,2441,25,,7439,2003,Elite Women
1864,5372,SUI,1357,0,3771,0,2283,26,,7463,2003,Elite Women
1864,5555,KAZ,1352,0,3786,0,2272,27,,7464,2003,Elite Women
1864,5405,JPN,1241,0,3708,0,2505,28,,7504,2003,Elite Women
1864,5476,CAN,1279,0,0,0,0,0,DNF,0,2003,Elite Women
1864,5531,HKG,1364,0,3775,0,0,0,DNF,0,2003,Elite Women
1862,5842,GBR,1178,0,3796,0,2131,1,,7108,2003,Elite Women
1862,5399,USA,1172,0,3803,0,2147,2,,7122,2003,Elite Women
1862,5368,JPN,1242,0,3738,0,2149,3,,7130,2003,Elite Women
1862,5853,AUS,1283,0,3695,0,2165,4,,7144,2003,Elite Women
1862,5400,CAN,1276,0,3699,0,2168,5,,7146,2003,Elite Women
1862,5449,AUS,1294,0,3689,0,2184,6,,7169,2003,Elite Women
1862,5530,AUS,1178,0,3807,0,2204,7,,7190,2003,Elite Women
1862,5317,CAN,1290,0,3692,0,2229,8,,7211,2003,Elite Women
1862,5319,JPN,1229,0,3754,0,2235,9,,7218,2003,Elite Women
1862,5373,ITA,1170,0,3814,0,2236,10,,7220,2003,Elite Women
1862,5369,JPN,1242,0,3740,0,2249,11,,7232,2003,Elite Women
1862,5414,CAN,1238,0,3740,0,2257,12,,7237,2003,Elite Women
1862,5426,JPN,1278,0,3706,0,2280,13,,7264,2003,Elite Women
1862,5416,ITA,1190,0,3791,0,2301,14,,7282,2003,Elite Women
1862,5379,AUT,1223,0,3762,0,2303,15,,7286,2003,Elite Women
1862,5397,CHN,1186,0,3801,0,2339,16,,7326,2003,Elite Women
1862,5371,NZL,1227,0,3752,0,2347,17,,7327,2003,Elite Women
1862,5402,USA,1183,0,3800,0,2351,18,,7334,2003,Elite Women
1862,5405,JPN,1181,0,3806,0,2349,19,,7336,2003,Elite Women
1862,5536,USA,1182,0,3801,0,2353,20,,7338,2003,Elite Women
1862,6713,CHN,1257,0,3729,0,2352,21,,7338,2003,Elite Women
1862,5495,RUS,1262,0,3715,0,2371,22,,7348,2003,Elite Women
1862,5494,JPN,1297,0,3683,0,2378,23,,7358,2003,Elite Women
1862,5555,KAZ,1282,0,3856,0,2255,24,,7393,2003,Elite Women
1862,5556,CHN,1176,0,3810,0,2413,25,,7399,2003,Elite Women
1862,125027,JPN,1255,0,3730,0,2414,26,,7399,2003,Elite Women
1862,5382,RUS,1232,0,3756,0,2447,27,,7436,2003,Elite Women
1862,5418,JPN,1223,0,3764,0,2463,28,,7450,2003,Elite Women
1862,5532,JPN,1245,0,3745,0,2517,29,,7508,2003,Elite Women
1862,5557,JPN,1364,0,4145,0,2344,30,,7852,2003,Elite Women
1862,5900,CAN,1175,0,3801,0,0,0,DNF,0,2003,Elite Women
1862,5576,JPN,1242,0,0,0,0,0,DNF,0,2003,Elite Women
